[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 2 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_2_20260226_160745.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 8102
[INFO] Peer socket listening on port 8202
[INFO] Fault socket listening on port 8302
Ready!

=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[ELECTION] New leader: 2
[R2] pos=(0,0) state=leader leader=2 trust=1.00 susp=0.00 cov=0.0%/0.0%
[ELECTION] New leader: 1
[R2] pos=(1429,1070) state=follower leader=1 trust=1.00 susp=0.00 cov=0.5%/0.5%
[R2] pos=(1111,1315) state=follower leader=1 trust=1.00 susp=0.00 cov=3.1%/14.6%
[R2] pos=(1063,1230) state=follower leader=1 trust=1.00 susp=0.00 cov=4.2%/25.5%
[R2] pos=(1063,1217) state=follower leader=1 trust=1.00 susp=0.00 cov=4.2%/35.4%
[R2] pos=(1063,1216) state=follower leader=1 trust=1.00 susp=0.00 cov=4.2%/43.8%
[R2] pos=(1063,1310) state=follower leader=1 trust=1.00 susp=0.00 cov=4.2%/51.6%
[R2] pos=(1100,1325) state=follower leader=1 trust=1.00 susp=0.00 cov=4.2%/59.4%
[R2] pos=(1384,1425) state=follower leader=1 trust=1.00 susp=0.00 cov=6.2%/68.8%
[R2] pos=(1773,1184) state=follower leader=1 trust=1.00 susp=0.00 cov=9.4%/80.7%
[R2] pos=(1702,1352) state=follower leader=1 trust=1.00 susp=0.00 cov=10.4%/90.6%
[R2] pos=(1823,1282) state=follower leader=1 trust=1.00 susp=0.00 cov=13.0%/95.3%
[R2] pos=(865,891) state=follower leader=1 trust=1.00 susp=0.00 cov=15.6%/95.3%
[R2] pos=(115,237) state=follower leader=1 trust=1.00 susp=0.00 cov=20.3%/99.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
[R2] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=20.8%/100.0%
