[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 4 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_4_20260226_160745.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 8104
[INFO] Peer socket listening on port 8204
[INFO] Fault socket listening on port 8304
Ready!

=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[ELECTION] New leader: 4
[R4] pos=(0,0) state=leader leader=4 trust=1.00 susp=0.00 cov=0.0%/0.0%
[ELECTION] New leader: 1
[R4] pos=(422,1031) state=follower leader=1 trust=1.00 susp=0.00 cov=0.5%/0.5%
[R4] pos=(329,788) state=follower leader=1 trust=1.00 susp=0.00 cov=3.1%/14.6%
[R4] pos=(361,648) state=follower leader=1 trust=1.00 susp=0.00 cov=5.7%/25.5%
[R4] pos=(735,703) state=follower leader=1 trust=1.00 susp=0.00 cov=8.3%/35.4%
[R4] pos=(882,634) state=follower leader=1 trust=1.00 susp=0.00 cov=10.4%/43.8%
[R4] pos=(1062,919) state=follower leader=1 trust=1.00 susp=0.00 cov=13.0%/51.6%
[R4] pos=(994,925) state=follower leader=1 trust=1.00 susp=0.00 cov=14.6%/59.4%
[R4] pos=(1466,854) state=follower leader=1 trust=1.00 susp=0.00 cov=17.2%/69.3%
[R4] pos=(1670,689) state=follower leader=1 trust=1.00 susp=0.00 cov=19.3%/80.7%
[R4] pos=(1915,933) state=follower leader=1 trust=1.00 susp=0.00 cov=21.9%/90.6%
[R4] pos=(1584,1074) state=follower leader=1 trust=1.00 susp=0.00 cov=25.5%/95.3%
[R4] pos=(679,844) state=follower leader=1 trust=1.00 susp=0.00 cov=26.0%/95.3%
[R4] pos=(75,408) state=follower leader=1 trust=1.00 susp=0.00 cov=28.6%/99.5%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
[R4] pos=(75,308) state=follower leader=1 trust=1.00 susp=0.00 cov=29.2%/100.0%
