[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 4 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_4_20260226_212324.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 24104
[INFO] Peer socket listening on port 24204
[INFO] Fault socket listening on port 24304
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R4] state=follower leader=None term=0 cov=0.0%/0.0%
[R4] state=follower leader=5 term=1 cov=0.5%/0.5%
[R4] state=follower leader=5 term=1 cov=3.1%/8.9%
[R4] state=follower leader=5 term=1 cov=5.7%/15.1%
[R4] state=follower leader=5 term=1 cov=6.8%/21.9%
[R4] state=follower leader=5 term=1 cov=8.9%/27.6%
[R4] state=follower leader=5 term=1 cov=9.9%/30.7%
[R4] state=follower leader=5 term=1 cov=9.9%/32.8%
[R4] state=follower leader=5 term=1 cov=10.4%/34.4%
[R4] state=follower leader=5 term=1 cov=10.4%/36.5%
[R4] state=follower leader=5 term=1 cov=10.4%/39.6%
[R4] state=follower leader=5 term=1 cov=10.4%/41.7%
[R4] state=follower leader=5 term=1 cov=10.4%/43.8%
[R4] state=follower leader=5 term=1 cov=10.4%/45.8%
[R4] state=follower leader=5 term=1 cov=10.4%/47.9%
[R4] state=follower leader=5 term=1 cov=10.4%/50.0%
[R4] state=follower leader=5 term=1 cov=10.4%/52.6%
[R4] state=follower leader=5 term=1 cov=10.9%/54.7%
[R4] state=follower leader=5 term=1 cov=10.9%/56.2%
[R4] state=follower leader=5 term=1 cov=10.9%/58.9%
[R4] state=follower leader=5 term=1 cov=10.9%/60.4%
[R4] state=follower leader=5 term=1 cov=10.9%/62.0%
[R4] state=follower leader=5 term=1 cov=10.9%/64.6%
[R4] state=follower leader=5 term=1 cov=10.9%/66.7%
[R4] state=follower leader=5 term=1 cov=10.9%/68.8%
[R4] state=follower leader=5 term=1 cov=10.9%/70.8%
[R4] state=follower leader=5 term=1 cov=10.9%/74.5%
[R4] state=follower leader=5 term=1 cov=10.9%/78.6%
[R4] state=follower leader=5 term=1 cov=10.9%/80.7%
[R4] state=follower leader=5 term=1 cov=11.5%/84.9%
[R4] state=follower leader=5 term=1 cov=11.5%/89.6%
[R4] state=follower leader=5 term=1 cov=11.5%/91.7%
[R4] state=follower leader=5 term=1 cov=11.5%/94.8%
[R4] state=follower leader=5 term=1 cov=11.5%/97.4%
[R4] state=follower leader=5 term=1 cov=11.5%/99.5%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
[R4] state=follower leader=5 term=1 cov=11.5%/100.0%
