[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_180150.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 8105
[INFO] Peer socket listening on port 8205
[INFO] Fault socket listening on port 8305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=2 term=1 cov=0.5%/0.5%
[R5] state=follower leader=2 term=1 cov=2.6%/12.5%
[R5] state=follower leader=2 term=1 cov=5.2%/25.5%
[R5] state=follower leader=2 term=1 cov=8.3%/38.0%
[R5] state=follower leader=2 term=1 cov=9.9%/47.4%
[R5] state=follower leader=2 term=1 cov=12.5%/56.8%
[R5] state=follower leader=2 term=1 cov=14.6%/66.1%
[R5] state=follower leader=2 term=1 cov=16.7%/75.0%
[R5] state=follower leader=2 term=1 cov=19.3%/80.7%
[R5] state=follower leader=2 term=1 cov=21.9%/92.2%
[R5] state=follower leader=2 term=1 cov=24.0%/98.4%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
[R5] state=follower leader=2 term=1 cov=26.6%/100.0%
