[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_213558.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 23101
[INFO] Peer socket listening on port 23201
[INFO] Fault socket listening on port 23301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=4 term=1 cov=0.5%/0.5%
[R1] state=follower leader=4 term=1 cov=2.1%/12.5%
[R1] state=follower leader=4 term=1 cov=4.2%/20.8%
[R1] state=follower leader=4 term=1 cov=6.2%/29.7%
[R1] state=follower leader=4 term=1 cov=7.3%/34.9%
[R1] state=follower leader=4 term=1 cov=9.4%/39.6%
[FAULT] BAD_LEADER mode - will send bad assignments (Raft CANNOT detect this)
[R1] state=follower leader=4 term=1 cov=12.0%/44.3%
[R1] state=follower leader=4 term=1 cov=13.0%/47.4%
[R1] state=follower leader=4 term=1 cov=13.5%/50.0%
[R1] state=follower leader=4 term=1 cov=14.6%/53.1%
[R1] state=follower leader=4 term=1 cov=15.6%/55.2%
[R1] state=follower leader=4 term=1 cov=19.3%/57.3%
[R1] state=follower leader=4 term=1 cov=19.3%/59.4%
[R1] state=follower leader=4 term=1 cov=19.3%/63.0%
[R1] state=follower leader=4 term=1 cov=21.4%/66.1%
[R1] state=follower leader=4 term=1 cov=22.9%/71.4%
[R1] state=follower leader=4 term=1 cov=25.0%/73.4%
[R1] state=follower leader=4 term=1 cov=26.0%/73.4%
[R1] state=follower leader=4 term=1 cov=26.0%/73.4%
[R1] state=follower leader=4 term=1 cov=26.0%/73.4%
[R1] state=follower leader=4 term=1 cov=26.6%/73.4%
[R1] state=follower leader=4 term=1 cov=27.1%/73.4%
[R1] state=follower leader=4 term=1 cov=27.1%/73.4%
[R1] state=follower leader=4 term=1 cov=27.1%/73.4%
[R1] state=follower leader=4 term=1 cov=27.1%/73.4%
[R1] state=follower leader=4 term=1 cov=27.6%/73.4%
[R1] state=follower leader=4 term=1 cov=27.6%/73.4%
[R1] state=follower leader=4 term=1 cov=28.6%/74.5%
[R1] state=follower leader=4 term=1 cov=29.2%/75.0%
[R1] state=follower leader=4 term=1 cov=29.2%/75.5%
[R1] state=follower leader=4 term=1 cov=29.2%/76.0%
[R1] state=follower leader=4 term=1 cov=29.2%/76.6%
[R1] state=follower leader=4 term=1 cov=29.2%/76.6%
[R1] state=follower leader=4 term=1 cov=29.2%/77.1%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
[R1] state=follower leader=4 term=1 cov=30.7%/77.6%
