[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_192814.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 9102
[INFO] Peer socket listening on port 9202
[INFO] Fault socket listening on port 9302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[R2] state=follower leader=1 term=1 cov=0.5%/2.6%
[R2] state=follower leader=1 term=1 cov=3.1%/15.1%
[R2] state=follower leader=1 term=1 cov=5.2%/26.0%
[R2] state=follower leader=1 term=1 cov=6.8%/34.9%
[R2] state=follower leader=1 term=1 cov=7.8%/42.7%
[R2] state=follower leader=1 term=1 cov=8.3%/45.8%
[R2] state=follower leader=1 term=1 cov=8.3%/49.5%
[R2] state=follower leader=1 term=1 cov=8.3%/53.6%
[R2] state=follower leader=1 term=1 cov=8.3%/56.8%
[R2] state=follower leader=1 term=1 cov=8.3%/61.5%
[R2] state=follower leader=1 term=1 cov=8.3%/65.1%
[R2] state=follower leader=1 term=1 cov=8.3%/71.4%
[R2] state=follower leader=1 term=1 cov=8.3%/75.5%
[R2] state=follower leader=1 term=1 cov=8.3%/80.7%
[R2] state=follower leader=1 term=1 cov=8.3%/84.9%
[R2] state=follower leader=1 term=1 cov=8.3%/90.1%
[R2] state=follower leader=1 term=1 cov=8.3%/93.8%
[R2] state=follower leader=1 term=1 cov=8.3%/97.4%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
[R2] state=follower leader=1 term=1 cov=8.3%/99.0%
