[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_181324.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 7103
[INFO] Peer socket listening on port 7203
[INFO] Fault socket listening on port 7303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R3] state=leader leader=3 term=1 cov=0.5%/0.5%
[R3] state=leader leader=3 term=1 cov=3.6%/14.6%
[R3] state=leader leader=3 term=1 cov=6.2%/24.5%
[R3] state=leader leader=3 term=1 cov=8.3%/34.9%
[R3] state=leader leader=3 term=1 cov=10.4%/44.8%
[R3] state=leader leader=3 term=1 cov=12.0%/52.6%
[R3] state=leader leader=3 term=1 cov=14.6%/61.5%
[R3] state=leader leader=3 term=1 cov=17.2%/70.8%
[R3] state=leader leader=3 term=1 cov=19.3%/75.0%
[R3] state=leader leader=3 term=1 cov=22.9%/82.3%
[R3] state=leader leader=3 term=1 cov=26.0%/91.1%
[R3] state=leader leader=3 term=1 cov=28.6%/94.8%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
[R3] state=leader leader=3 term=1 cov=31.8%/100.0%
