[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 3 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_3_20260226_171043.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 24103
[INFO] Peer socket listening on port 24203
[INFO] Fault socket listening on port 24303
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R3] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R3] pos=(749,773) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/1.6%
[R3] pos=(75,1118) state=exploring leader=None trust=1.00 susp=0.00 cov=4.2%/12.0%
[R3] pos=(188,950) state=exploring leader=None trust=1.00 susp=0.00 cov=6.2%/17.2%
[R3] pos=(75,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/28.1%
[R3] pos=(438,915) state=exploring leader=None trust=1.00 susp=0.00 cov=13.5%/40.6%
[R3] pos=(754,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/49.5%
[R3] pos=(1056,1066) state=exploring leader=None trust=1.00 susp=0.00 cov=21.9%/57.8%
[R3] pos=(1243,529) state=exploring leader=None trust=1.00 susp=0.00 cov=24.5%/66.7%
[R3] pos=(1521,575) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/72.4%
[R3] pos=(1687,447) state=exploring leader=None trust=1.00 susp=0.00 cov=31.2%/82.3%
[R3] pos=(1856,765) state=exploring leader=None trust=1.00 susp=0.00 cov=34.9%/89.6%
[R3] pos=(1746,1262) state=exploring leader=None trust=1.00 susp=0.00 cov=39.6%/96.4%
[R3] pos=(1925,1325) state=exploring leader=None trust=1.00 susp=0.00 cov=42.2%/100.0%
