[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_174237.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 24105
[INFO] Peer socket listening on port 24205
[INFO] Fault socket listening on port 24305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R5] state=leader leader=5 term=1 cov=0.5%/0.5%
[R5] state=leader leader=5 term=1 cov=3.6%/7.8%
[R5] state=leader leader=5 term=1 cov=6.8%/13.5%
[R5] state=leader leader=5 term=1 cov=8.3%/17.2%
[R5] state=leader leader=5 term=1 cov=12.5%/26.6%
[R5] state=leader leader=5 term=1 cov=15.6%/33.9%
[R5] state=leader leader=5 term=1 cov=18.2%/40.6%
[R5] state=leader leader=5 term=1 cov=21.4%/49.0%
[R5] state=leader leader=5 term=1 cov=24.5%/56.2%
[R5] state=leader leader=5 term=1 cov=28.1%/63.5%
[R5] state=leader leader=5 term=1 cov=31.2%/70.8%
[R5] state=leader leader=5 term=1 cov=34.4%/74.5%
[R5] state=leader leader=5 term=1 cov=38.5%/78.1%
[R5] state=leader leader=5 term=1 cov=39.6%/81.8%
[R5] state=leader leader=5 term=1 cov=42.2%/88.0%
[R5] state=leader leader=5 term=1 cov=45.8%/94.3%
[R5] state=leader leader=5 term=1 cov=49.0%/99.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
[R5] state=leader leader=5 term=1 cov=50.5%/100.0%
