[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_082707.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5105
[INFO] Peer socket listening on port 5205
[INFO] Fault socket listening on port 5305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=3 term=1 cov=0.5%/0.5%
[R5] state=follower leader=3 term=1 cov=3.1%/14.1%
[R5] state=follower leader=3 term=1 cov=5.7%/22.9%
[R5] state=follower leader=3 term=1 cov=7.8%/33.3%
[R5] state=follower leader=3 term=1 cov=10.4%/43.2%
[R5] state=follower leader=3 term=1 cov=12.5%/52.1%
[R5] state=follower leader=3 term=1 cov=15.1%/59.4%
[R5] state=follower leader=3 term=1 cov=17.2%/67.7%
[R5] state=follower leader=3 term=1 cov=19.8%/78.1%
[R5] state=follower leader=3 term=1 cov=22.4%/83.9%
[R5] state=follower leader=3 term=1 cov=25.0%/91.1%
[R5] state=follower leader=3 term=1 cov=27.1%/97.4%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
[R5] state=follower leader=3 term=1 cov=27.6%/100.0%
