[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 1 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_1_20260226_174302.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 18101
[INFO] Peer socket listening on port 18201
[INFO] Fault socket listening on port 18301
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R1] state=follower leader=None term=0 cov=0.0%/0.0%
[R1] state=follower leader=3 term=1 cov=0.5%/0.5%
[R1] state=follower leader=3 term=1 cov=3.1%/13.5%
[R1] state=follower leader=3 term=1 cov=5.7%/25.5%
[R1] state=follower leader=3 term=1 cov=7.8%/38.0%
[R1] state=follower leader=3 term=1 cov=9.9%/49.0%
[R1] state=follower leader=3 term=1 cov=12.0%/60.9%
[R1] state=follower leader=3 term=1 cov=15.1%/74.0%
[R1] state=follower leader=3 term=1 cov=16.7%/80.2%
[R1] state=follower leader=3 term=1 cov=18.8%/89.1%
[R1] state=follower leader=3 term=1 cov=20.8%/97.9%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[FAULT] Injected: spin
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
[R1] state=follower leader=3 term=1 cov=21.9%/100.0%
