[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_002911.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 9105
[INFO] Peer socket listening on port 9205
[INFO] Fault socket listening on port 9305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[R5] state=follower leader=1 term=1 cov=0.5%/0.5%
[R5] state=follower leader=1 term=1 cov=1.6%/6.8%
[R5] state=follower leader=1 term=1 cov=2.6%/13.0%
[R5] state=follower leader=1 term=1 cov=3.6%/18.2%
[R5] state=follower leader=1 term=1 cov=4.2%/22.4%
[R5] state=follower leader=1 term=1 cov=5.2%/26.6%
[R5] state=follower leader=1 term=1 cov=6.2%/32.3%
[R5] state=follower leader=1 term=1 cov=7.3%/34.9%
[R5] state=follower leader=1 term=1 cov=7.8%/38.5%
[R5] state=follower leader=1 term=1 cov=8.9%/42.2%
[R5] state=follower leader=1 term=1 cov=9.9%/46.4%
[R5] state=follower leader=1 term=1 cov=10.9%/50.5%
[R5] state=follower leader=1 term=1 cov=12.0%/56.2%
[R5] state=follower leader=1 term=1 cov=12.5%/58.9%
[R5] state=follower leader=1 term=1 cov=13.5%/62.5%
[R5] state=follower leader=1 term=1 cov=14.6%/66.1%
[R5] state=follower leader=1 term=1 cov=15.1%/68.2%
[R5] state=follower leader=1 term=1 cov=16.1%/71.9%
[R5] state=follower leader=1 term=1 cov=16.1%/74.0%
[R5] state=follower leader=1 term=1 cov=17.2%/77.1%
[R5] state=follower leader=1 term=1 cov=18.2%/80.7%
[R5] state=follower leader=1 term=1 cov=18.8%/83.3%
[R5] state=follower leader=1 term=1 cov=19.8%/87.0%
[R5] state=follower leader=1 term=1 cov=20.3%/88.5%
[R5] state=follower leader=1 term=1 cov=21.4%/91.7%
[R5] state=follower leader=1 term=1 cov=21.9%/92.7%
[R5] state=follower leader=1 term=1 cov=22.4%/94.3%
[R5] state=follower leader=1 term=1 cov=23.4%/95.3%
[R5] state=follower leader=1 term=1 cov=24.5%/97.9%
[R5] state=follower leader=1 term=1 cov=25.5%/99.0%
[R5] state=follower leader=1 term=1 cov=26.0%/100.0%
[R5] state=follower leader=1 term=1 cov=27.1%/100.0%
[R5] state=follower leader=1 term=1 cov=27.1%/100.0%
[R5] state=follower leader=1 term=1 cov=27.1%/100.0%
[R5] state=follower leader=1 term=1 cov=27.1%/100.0%
[R5] state=follower leader=1 term=1 cov=27.1%/100.0%
[R5] state=follower leader=1 term=1 cov=27.1%/100.0%
[R5] state=follower leader=1 term=1 cov=27.1%/100.0%
[R5] state=follower leader=1 term=1 cov=27.1%/100.0%
