[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 3 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_3_20260226_161042.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5103
[INFO] Peer socket listening on port 5203
[INFO] Fault socket listening on port 5303
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R3] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R3] state=leader leader=3 term=1 cov=0.5%/0.5%
[R3] state=leader leader=3 term=1 cov=3.1%/13.0%
[R3] state=leader leader=3 term=1 cov=5.7%/22.9%
[R3] state=leader leader=3 term=1 cov=9.4%/35.4%
[R3] state=leader leader=3 term=1 cov=14.1%/47.9%
[R3] state=leader leader=3 term=1 cov=17.2%/59.4%
[R3] state=leader leader=3 term=1 cov=20.3%/67.2%
[R3] state=leader leader=3 term=1 cov=25.0%/76.6%
[R3] state=leader leader=3 term=1 cov=28.1%/83.9%
[R3] state=leader leader=3 term=1 cov=30.2%/91.1%
[R3] state=leader leader=3 term=1 cov=32.3%/97.9%
[R3] state=leader leader=3 term=1 cov=35.4%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
[R3] state=leader leader=3 term=1 cov=35.9%/100.0%
