[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_212635.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 11105
[INFO] Peer socket listening on port 11205
[INFO] Fault socket listening on port 11305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R5] state=leader leader=5 term=1 cov=0.5%/0.5%
[R5] state=leader leader=5 term=1 cov=3.6%/15.6%
[R5] state=leader leader=5 term=1 cov=6.2%/27.1%
[R5] state=leader leader=5 term=1 cov=10.4%/36.5%
[R5] state=leader leader=5 term=1 cov=13.0%/44.3%
[R5] state=leader leader=5 term=1 cov=15.1%/48.4%
[R5] state=leader leader=5 term=1 cov=15.6%/50.5%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.1%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
[R5] state=leader leader=5 term=1 cov=16.7%/51.6%
