[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 1 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_1_20260226_193203.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 12101
[INFO] Peer socket listening on port 12201
[INFO] Fault socket listening on port 12301
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R1] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(272,354) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/2.6%
[R1] pos=(75,75) state=exploring leader=None trust=1.00 susp=0.00 cov=2.6%/11.5%
[R1] pos=(549,75) state=exploring leader=None trust=1.00 susp=0.00 cov=4.7%/19.8%
[R1] pos=(549,75) state=exploring leader=None trust=1.00 susp=0.00 cov=4.7%/19.8%
[R1] pos=(549,75) state=exploring leader=None trust=1.00 susp=0.00 cov=4.7%/19.8%
[R1] pos=(673,75) state=exploring leader=None trust=1.00 susp=0.00 cov=5.2%/21.4%
[R1] pos=(673,75) state=exploring leader=None trust=1.00 susp=0.00 cov=5.2%/21.4%
[R1] pos=(812,324) state=exploring leader=None trust=1.00 susp=0.00 cov=6.8%/26.6%
[R1] pos=(914,232) state=exploring leader=None trust=1.00 susp=0.00 cov=9.9%/32.3%
[R1] pos=(914,75) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/33.9%
[R1] pos=(914,75) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/35.4%
[R1] pos=(697,525) state=exploring leader=None trust=1.00 susp=0.00 cov=10.9%/37.5%
[R1] pos=(228,1187) state=exploring leader=None trust=1.00 susp=0.00 cov=14.6%/42.2%
[R1] pos=(551,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=17.2%/46.4%
[R1] pos=(1111,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=20.3%/50.0%
[R1] pos=(1062,1332) state=exploring leader=None trust=1.00 susp=0.00 cov=20.8%/50.5%
[R1] pos=(1215,1070) state=exploring leader=None trust=1.00 susp=0.00 cov=24.0%/55.2%
[R1] pos=(1104,659) state=exploring leader=None trust=1.00 susp=0.00 cov=26.6%/58.3%
[R1] pos=(1178,75) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/64.6%
[R1] pos=(1616,192) state=exploring leader=None trust=1.00 susp=0.00 cov=33.3%/70.8%
[R1] pos=(1436,834) state=exploring leader=None trust=1.00 susp=0.00 cov=36.5%/74.0%
[R1] pos=(1437,1161) state=exploring leader=None trust=1.00 susp=0.00 cov=38.0%/77.1%
[R1] pos=(1437,1161) state=exploring leader=None trust=1.00 susp=0.00 cov=38.0%/77.1%
[R1] pos=(1437,1286) state=exploring leader=None trust=1.00 susp=0.00 cov=38.5%/78.1%
[R1] pos=(1561,1023) state=exploring leader=None trust=1.00 susp=0.00 cov=41.7%/85.9%
[R1] pos=(1925,586) state=exploring leader=None trust=1.00 susp=0.00 cov=45.8%/93.8%
[R1] pos=(1925,501) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
[R1] pos=(1925,626) state=exploring leader=None trust=1.00 susp=0.00 cov=46.9%/97.4%
