[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 5 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_5_20260226_182706.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 11105
[INFO] Peer socket listening on port 11205
[INFO] Fault socket listening on port 11305
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R5] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 2
[RAFT] Became leader, term 2
[R5] state=leader leader=5 term=2 cov=0.5%/0.5%
[R5] state=leader leader=5 term=2 cov=3.6%/13.5%
[R5] state=leader leader=5 term=2 cov=7.8%/24.5%
[R5] state=leader leader=5 term=2 cov=9.9%/32.8%
[R5] state=leader leader=5 term=2 cov=12.0%/43.8%
[R5] state=leader leader=5 term=2 cov=14.6%/55.2%
[R5] state=leader leader=5 term=2 cov=16.1%/64.6%
[R5] state=leader leader=5 term=2 cov=19.8%/76.0%
[R5] state=leader leader=5 term=2 cov=22.9%/85.4%
[R5] state=leader leader=5 term=2 cov=25.0%/92.7%
[R5] state=leader leader=5 term=2 cov=29.7%/97.4%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
[R5] state=leader leader=5 term=2 cov=31.2%/100.0%
